METADATA,TRUE
20551.8,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
12200.4,1
12200.4,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
12779.9,1
12779.9,1
12779.9,1
12779.9,1
12779.9,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
9885.79,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
32643.2,1
32643.2,1
32643.2,1
32643.2,1
21926.4,1
21926.4,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
6671.65,1
6671.65,1
6671.65,1
6671.65,1
6671.65,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
19776.6,1
19776.6,1
19776.6,1
19776.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
20551.8,1
20551.8,1
20551.8,1
20551.8,1
20551.8,1
20551.8,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
12779.9,1
12779.9,1
12779.9,1
12779.9,1
12779.9,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
32643.2,1
32643.2,1
32643.2,1
32643.2,1
32643.2,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
6671.65,1
6671.65,1
6671.65,1
6671.65,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
19776.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
20551.8,1
20551.8,1
20551.8,1
20551.8,1
25100.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
14915.6,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
3724.34,1
3724.34,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
12779.9,1
12779.9,1
12779.9,1
12779.9,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
9885.79,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
32643.2,1
32643.2,1
32643.2,1
21926.4,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
6671.65,1
6671.65,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
18865.2,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
9371.84,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
5737.62,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
14915.6,1
14915.6,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
14272.0,1
12779.9,1
12779.9,1
12779.9,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
32643.2,1
32643.2,1
32643.2,1
21926.4,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
9371.84,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
10762.8,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
5737.62,1
5737.62,1
5737.62,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
18872.8,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
12779.9,1
12779.9,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
28631.3,1
32643.2,1
32643.2,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
10762.8,1
10762.8,1
10762.8,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
5737.62,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
17716.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
10058.2,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
12779.9,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
28631.3,1
28631.3,1
28631.3,1
21926.4,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
18084.7,1
18084.7,1
18084.7,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
17716.7,1
17716.7,1
17716.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
10058.2,1
10058.2,1
8824.69,1
8824.69,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
15116.7,1
11759.7,1
11759.7,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
21926.4,1
21926.4,1
21926.4,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
6631.0,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
34661.80000000001,1
34661.80000000001,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
17716.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
10058.2,1
8824.69,1
8824.69,1
8824.69,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
15116.7,1
15116.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
8680.15,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
28894.6,1
28894.6,1
28894.6,1
28894.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
6631.0,1
6631.0,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
25100.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
8824.69,1
8824.69,1
8824.69,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
15116.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
8680.15,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
25293.1,1
25293.1,1
25293.1,1
25293.1,1
25293.1,1
25293.1,1
45701.3,1
45701.3,1
45701.3,1
24618.6,1
24618.6,1
24618.6,1
24618.6,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
11979.7,1
42451.2,1
42451.2,1
42451.2,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
8509.6,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
17389.4,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
34661.80000000001,1
25100.7,1
25100.7,1
25100.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
17716.7,1
18150.2,1
18150.2,1
18150.2,1
18150.2,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
9672.84,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
7317.2,1
8824.69,1
8824.69,1
8824.69,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
3724.34,1
15116.7,1
15116.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
11759.7,1
8680.15,1
8680.15,1
4403.98,1
4403.98,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
10456.3,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
14740.9,1
9885.79,1
9885.79,1
9885.79,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27995.6,1
27995.6,1
27995.6,1
27995.6,1
27995.6,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
28631.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
29790.3,1
25293.1,1
25293.1,1
25293.1,1
25293.1,1
25293.1,1
25293.1,1
45701.3,1
45701.3,1
45701.3,1
45701.3,1
45701.3,1
45701.3,1
45701.3,1
25606.3,1
25606.3,1
25606.3,1
25606.3,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
16792.7,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
8860.17,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
18084.7,1
11979.7,1
11979.7,1
11979.7,1
42451.2,1
42451.2,1
42451.2,1
42451.2,1
42451.2,1
42451.2,1
42451.2,1
